ID,graphml
lca10,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Baley"">      <data key=""d0"">Elijah Baley;Elijah;Baley</data>    </node>    <node id=""Daneel"">      <data key=""d0"">R. Daneel;Daneel</data>    </node>    <node id=""Jessie"">      <data key=""d0"">Jessie</data>    </node>    <node id=""Lije"">      <data key=""d0"">Lije</data>    </node>    <edge source=""Baley"" target=""Daneel"" />    <edge source=""Baley"" target=""Jessie"" />    <edge source=""Jessie"" target=""Lije"" />  </graph></graphml>"
lca11,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""A. Gerrigel"">      <data key=""d0"">A. Gerrigel;Gerrigel</data>    </node>    <node id=""Francis Clousarr"">      <data key=""d0"">Francis Clousarr</data>    </node>    <node id=""Paul Gerhard"">      <data key=""d0"">Paul Gerhard</data>    </node>    <node id=""Daneel"">      <data key=""d0"">R. Daneel;Daneel</data>    </node>    <node id=""Sammy"">      <data key=""d0"">R. Sammy;Sammy</data>    </node>    <node id=""Baley"">      <data key=""d0"">Baley</data>    </node>    <node id=""Chester"">      <data key=""d0"">Chester</data>    </node>    <node id=""Enderby"">      <data key=""d0"">Enderby</data>    </node>    <node id=""Heisenberg"">      <data key=""d0"">Heisenberg</data>    </node>    <node id=""Julius"">      <data key=""d0"">Julius</data>    </node>    <edge source=""A. Gerrigel"" target=""Daneel"" />    <edge source=""A. Gerrigel"" target=""Baley"" />    <edge source=""Francis Clousarr"" target=""Baley"" />    <edge source=""Paul Gerhard"" target=""Baley"" />    <edge source=""Daneel"" target=""Baley"" />    <edge source=""Sammy"" target=""Baley"" />    <edge source=""Baley"" target=""Enderby"" />    <edge source=""Baley"" target=""Heisenberg"" />    <edge source=""Baley"" target=""Julius"" />  </graph></graphml>"
lca12,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Dr Fastolfe"">      <data key=""d0"">Dr Fastolfe</data>    </node>    <node id=""Dr Sarton"">      <data key=""d0"">Dr Sarton</data>    </node>    <node id=""Enderby"">      <data key=""d0"">Julius Enderby;Enderby</data>    </node>    <node id=""Daneel"">      <data key=""d0"">R. Daneel;Daneel</data>    </node>    <node id=""Sammy"">      <data key=""d0"">R. Sammy;Sammy</data>    </node>    <node id=""Barrett"">      <data key=""d0"">Vince Barrett;Barrett</data>    </node>    <node id=""Baley"">      <data key=""d0"">Baley</data>    </node>    <node id=""Bentley"">      <data key=""d0"">Bentley</data>    </node>    <node id=""Elijah"">      <data key=""d0"">Elijah</data>    </node>    <node id=""Gerrigel"">      <data key=""d0"">Gerrigel</data>    </node>    <node id=""Norris"">      <data key=""d0"">Norris</data>    </node>    <node id=""Phil"">      <data key=""d0"">Phil</data>    </node>    <edge source=""Dr Fastolfe"" target=""Enderby"" />    <edge source=""Dr Fastolfe"" target=""Daneel"" />    <edge source=""Dr Sarton"" target=""Enderby"" />    <edge source=""Dr Sarton"" target=""Baley"" />    <edge source=""Enderby"" target=""Daneel"" />    <edge source=""Enderby"" target=""Baley"" />    <edge source=""Daneel"" target=""Baley"" />    <edge source=""Daneel"" target=""Elijah"" />    <edge source=""Daneel"" target=""Gerrigel"" />    <edge source=""Sammy"" target=""Barrett"" />    <edge source=""Sammy"" target=""Baley"" />    <edge source=""Sammy"" target=""Norris"" />    <edge source=""Barrett"" target=""Baley"" />    <edge source=""Barrett"" target=""Norris"" />    <edge source=""Baley"" target=""Elijah"" />    <edge source=""Baley"" target=""Gerrigel"" />    <edge source=""Baley"" target=""Norris"" />    <edge source=""Norris"" target=""Phil"" />  </graph></graphml>"
lca13,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Francis Clousarr"">      <data key=""d0"">Francis Clousarr</data>    </node>    <node id=""Jane Myers"">      <data key=""d0"">Jane Myers</data>    </node>    <node id=""Joseph Klemin"">      <data key=""d0"">Joseph Klemin;Klemin</data>    </node>    <node id=""Daneel"">      <data key=""d0"">R. Daneel;Daneel</data>    </node>    <node id=""Baley"">      <data key=""d0"">Baley</data>    </node>    <node id=""Bentley"">      <data key=""d0"">Bentley</data>    </node>    <node id=""Elijah"">      <data key=""d0"">Elijah</data>    </node>    <node id=""Elisabeth"">      <data key=""d0"">Elisabeth</data>    </node>    <node id=""J&#233;zabel"">      <data key=""d0"">J&#233;zabel</data>    </node>    <node id=""Lizzy"">      <data key=""d0"">Lizzy</data>    </node>    <edge source=""Francis Clousarr"" target=""Daneel"" />    <edge source=""Francis Clousarr"" target=""Elijah"" />    <edge source=""Jane Myers"" target=""Elisabeth"" />    <edge source=""Daneel"" target=""Baley"" />    <edge source=""Daneel"" target=""Elijah"" />    <edge source=""Baley"" target=""J&#233;zabel"" />  </graph></graphml>"
lca14,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Dr Fastolfe"">      <data key=""d0"">Dr Fastolfe</data>    </node>    <node id=""Clousarr"">      <data key=""d0"">Francis Clousarr;M. Clousarr;Clousarr</data>    </node>    <node id=""Daneel"">      <data key=""d0"">R. Daneel;Daneel</data>    </node>    <node id=""Sammy"">      <data key=""d0"">R. Sammy;Sammy</data>    </node>    <node id=""Baley"">      <data key=""d0"">Baley</data>    </node>    <node id=""Boris"">      <data key=""d0"">Boris</data>    </node>    <node id=""Enderby"">      <data key=""d0"">Enderby</data>    </node>    <edge source=""Dr Fastolfe"" target=""Baley"" />    <edge source=""Clousarr"" target=""Daneel"" />    <edge source=""Clousarr"" target=""Baley"" />    <edge source=""Daneel"" target=""Baley"" />    <edge source=""Sammy"" target=""Baley"" />    <edge source=""Baley"" target=""Enderby"" />  </graph></graphml>"
lca15,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Docteur Gerrigel"">      <data key=""d0"">Docteur Gerrigel;saint Fastolfe;saint Gerrigel;Gerrigel</data>    </node>    <node id=""Daneel"">      <data key=""d0"">R. Daneel;Daneel</data>    </node>    <node id=""Sammy"">      <data key=""d0"">R. Sammy;Sammy</data>    </node>    <node id=""Vince Barrett"">      <data key=""d0"">Vince Barrett</data>    </node>    <node id=""Baley"">      <data key=""d0"">Baley</data>    </node>    <node id=""Clousarr"">      <data key=""d0"">Clousarr</data>    </node>    <node id=""Elijah"">      <data key=""d0"">Elijah</data>    </node>    <node id=""Enderby"">      <data key=""d0"">Enderby</data>    </node>    <node id=""Francis"">      <data key=""d0"">Francis</data>    </node>    <node id=""Julius"">      <data key=""d0"">Julius</data>    </node>    <edge source=""Docteur Gerrigel"" target=""Daneel"" />    <edge source=""Docteur Gerrigel"" target=""Baley"" />    <edge source=""Docteur Gerrigel"" target=""Elijah"" />    <edge source=""Docteur Gerrigel"" target=""Enderby"" />    <edge source=""Daneel"" target=""Sammy"" />    <edge source=""Daneel"" target=""Baley"" />    <edge source=""Daneel"" target=""Clousarr"" />    <edge source=""Daneel"" target=""Elijah"" />    <edge source=""Daneel"" target=""Enderby"" />    <edge source=""Daneel"" target=""Julius"" />    <edge source=""Sammy"" target=""Baley"" />    <edge source=""Sammy"" target=""Clousarr"" />    <edge source=""Sammy"" target=""Elijah"" />    <edge source=""Sammy"" target=""Enderby"" />    <edge source=""Baley"" target=""Clousarr"" />    <edge source=""Baley"" target=""Elijah"" />    <edge source=""Baley"" target=""Enderby"" />    <edge source=""Baley"" target=""Julius"" />    <edge source=""Clousarr"" target=""Elijah"" />    <edge source=""Enderby"" target=""Julius"" />  </graph></graphml>"
lca16,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Dr Fastolfe"">      <data key=""d0"">Dr Fastolfe</data>    </node>    <node id=""Sarton"">      <data key=""d0"">l&#8217;affaire Sarton;affaire Sarton;Dr Sarton;Sarton</data>    </node>    <node id=""Baley"">      <data key=""d0"">Elijah Baley;Elijah;Baley</data>    </node>    <node id=""Francis Clousarr"">      <data key=""d0"">Francis Clousarr</data>    </node>    <node id=""Daneel"">      <data key=""d0"">R. Daneel;Daneel</data>    </node>    <node id=""Sammy"">      <data key=""d0"">R. Sammy;Sammy</data>    </node>    <node id=""Enderby"">      <data key=""d0"">Enderby</data>    </node>    <edge source=""Sarton"" target=""Baley"" />    <edge source=""Sarton"" target=""Daneel"" />    <edge source=""Baley"" target=""Francis Clousarr"" />    <edge source=""Baley"" target=""Daneel"" />    <edge source=""Baley"" target=""Enderby"" />    <edge source=""Francis Clousarr"" target=""Sammy"" />    <edge source=""Daneel"" target=""Sammy"" />    <edge source=""Daneel"" target=""Enderby"" />  </graph></graphml>"
lca17,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Dr Fastolfe"">      <data key=""d0"">Dr Fastolfe</data>    </node>    <node id=""Sarton"">      <data key=""d0"">Dr Sarton;Sarton</data>    </node>    <node id=""Enderby"">      <data key=""d0"">Julius Enderby;Enderby</data>    </node>    <node id=""Daneel"">      <data key=""d0"">R. Daneel;Daneel</data>    </node>    <node id=""Sammy"">      <data key=""d0"">R. Sammy;Sammy</data>    </node>    <node id=""Baley"">      <data key=""d0"">Baley</data>    </node>    <node id=""Bentley"">      <data key=""d0"">Bentley</data>    </node>    <node id=""Clousarr"">      <data key=""d0"">Clousarr</data>    </node>    <node id=""Elijah"">      <data key=""d0"">Elijah</data>    </node>    <node id=""Jessie"">      <data key=""d0"">Jessie</data>    </node>    <node id=""J&#233;zabel"">      <data key=""d0"">J&#233;zabel</data>    </node>    <node id=""Lije"">      <data key=""d0"">Lije</data>    </node>    <node id=""d&#8217;Enderby"">      <data key=""d0"">d&#8217;Enderby</data>    </node>    <edge source=""Dr Fastolfe"" target=""Daneel"" />    <edge source=""Sarton"" target=""Enderby"" />    <edge source=""Sarton"" target=""Daneel"" />    <edge source=""Sarton"" target=""Sammy"" />    <edge source=""Sarton"" target=""Baley"" />    <edge source=""Sarton"" target=""Clousarr"" />    <edge source=""Sarton"" target=""Elijah"" />    <edge source=""Enderby"" target=""Daneel"" />    <edge source=""Enderby"" target=""Sammy"" />    <edge source=""Enderby"" target=""Baley"" />    <edge source=""Enderby"" target=""Clousarr"" />    <edge source=""Daneel"" target=""Sammy"" />    <edge source=""Daneel"" target=""Baley"" />    <edge source=""Daneel"" target=""Elijah"" />    <edge source=""Daneel"" target=""Jessie"" />    <edge source=""Daneel"" target=""d&#8217;Enderby"" />    <edge source=""Sammy"" target=""Lije"" />    <edge source=""Baley"" target=""Clousarr"" />    <edge source=""Baley"" target=""Elijah"" />    <edge source=""Baley"" target=""Jessie"" />    <edge source=""Baley"" target=""d&#8217;Enderby"" />    <edge source=""Clousarr"" target=""Jessie"" />    <edge source=""Jessie"" target=""J&#233;zabel"" />  </graph></graphml>"
paf0,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Alban Wellis"">      <data key=""d0"">Lieutenant Alban Wellis;Alban Wellis;Lieutenant;Wellis</data>    </node>    <node id=""CL&#201;ON Ier"">      <data key=""d0"">CL&#201;ON Ier;Cl&#233;on</data>    </node>    <node id=""Demerzel"">      <data key=""d0"">d&#8217;Eto Demerzel;Eto Demerzel;Demerzel</data>    </node>    <node id=""GALACTICA2 &#201;touffant"">      <data key=""d0"">GALACTICA2 &#201;touffant</data>    </node>    <node id=""Hari Seldon"">      <data key=""d0"">Hari Seldon;Seldon</data>    </node>    <node id=""Empereur"">      <data key=""d0"">Empereur</data>    </node>    <node id=""Hummin"">      <data key=""d0"">Hummin</data>    </node>    <node id=""L&#8217;Empereur"">      <data key=""d0"">L&#8217;Empereur</data>    </node>    <node id=""Sire"">      <data key=""d0"">Sire</data>    </node>    <edge source=""Alban Wellis"" target=""Demerzel"" />    <edge source=""Alban Wellis"" target=""Hari Seldon"" />    <edge source=""Alban Wellis"" target=""L&#8217;Empereur"" />    <edge source=""Alban Wellis"" target=""Sire"" />    <edge source=""CL&#201;ON Ier"" target=""Demerzel"" />    <edge source=""CL&#201;ON Ier"" target=""GALACTICA2 &#201;touffant"" />    <edge source=""CL&#201;ON Ier"" target=""Hari Seldon"" />    <edge source=""CL&#201;ON Ier"" target=""Empereur"" />    <edge source=""CL&#201;ON Ier"" target=""L&#8217;Empereur"" />    <edge source=""CL&#201;ON Ier"" target=""Sire"" />    <edge source=""Demerzel"" target=""GALACTICA2 &#201;touffant"" />    <edge source=""Demerzel"" target=""Hari Seldon"" />    <edge source=""Demerzel"" target=""Empereur"" />    <edge source=""Demerzel"" target=""Hummin"" />    <edge source=""Demerzel"" target=""L&#8217;Empereur"" />    <edge source=""Demerzel"" target=""Sire"" />    <edge source=""GALACTICA2 &#201;touffant"" target=""Hari Seldon"" />    <edge source=""GALACTICA2 &#201;touffant"" target=""Empereur"" />    <edge source=""Hari Seldon"" target=""Empereur"" />    <edge source=""Hari Seldon"" target=""Hummin"" />    <edge source=""Hari Seldon"" target=""L&#8217;Empereur"" />    <edge source=""L&#8217;Empereur"" target=""Sire"" />  </graph></graphml>"
paf1,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Cl&#233;on Ier"">      <data key=""d0"">Cl&#233;on Ier</data>    </node>    <node id=""GALACTICA Seldon"">      <data key=""d0"">GALACTICA Seldon;Seldon grima&#231;a;Seldon renifla;Hari Seldon;Seldon</data>    </node>    <node id=""Alem"">      <data key=""d0"">Alem</data>    </node>    <node id=""Anacr&#233;on"">      <data key=""d0"">Anacr&#233;on</data>    </node>    <node id=""Demerzel"">      <data key=""d0"">Demerzel</data>    </node>    <node id=""Hummin"">      <data key=""d0"">Hummin</data>    </node>    <node id=""Marbie"">      <data key=""d0"">Marbie</data>    </node>    <node id=""l&#8217;Empereur"">      <data key=""d0"">l&#8217;Empereur</data>    </node>    <edge source=""GALACTICA Seldon"" target=""Alem"" />    <edge source=""GALACTICA Seldon"" target=""Demerzel"" />    <edge source=""GALACTICA Seldon"" target=""Hummin"" />    <edge source=""GALACTICA Seldon"" target=""Marbie"" />    <edge source=""GALACTICA Seldon"" target=""l&#8217;Empereur"" />    <edge source=""Alem"" target=""Hummin"" />    <edge source=""Alem"" target=""Marbie"" />    <edge source=""Demerzel"" target=""l&#8217;Empereur"" />    <edge source=""Hummin"" target=""Marbie"" />    <edge source=""Hummin"" target=""l&#8217;Empereur"" />  </graph></graphml>"
paf2,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Chetter Hummin"">      <data key=""d0"">Chetter Hummin;Hummin</data>    </node>    <node id=""Hari Seldon"">      <data key=""d0"">Hari Seldon;Seldon</data>    </node>    <node id=""Demerzel"">      <data key=""d0"">Demerzel</data>    </node>    <node id=""H&#233;licon"">      <data key=""d0"">H&#233;licon</data>    </node>    <node id=""L&#8217;Empereur"">      <data key=""d0"">L&#8217;Empereur</data>    </node>    <node id=""Strelitzia"">      <data key=""d0"">Strelitzia</data>    </node>    <node id=""Suaverose"">      <data key=""d0"">Suaverose</data>    </node>    <edge source=""Chetter Hummin"" target=""Hari Seldon"" />    <edge source=""Hari Seldon"" target=""Demerzel"" />    <edge source=""Hari Seldon"" target=""H&#233;licon"" />    <edge source=""Hari Seldon"" target=""L&#8217;Empereur"" />    <edge source=""Hari Seldon"" target=""Strelitzia"" />    <edge source=""Hari Seldon"" target=""Suaverose"" />    <edge source=""Demerzel"" target=""L&#8217;Empereur"" />    <edge source=""Strelitzia"" target=""Suaverose"" />  </graph></graphml>"
paf3,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Hari"">      <data key=""d0"">&#8213; docteur Seldon;Hari Seldon;&#8213; Seldon;Seldon;Hari</data>    </node>    <node id=""Chetter"">      <data key=""d0"">Chetter Hummin;Chetter;Hummin</data>    </node>    <node id=""Dors"">      <data key=""d0"">Dors Venabili;Venabili;Dors</data>    </node>    <node id=""Cinna"">      <data key=""d0"">Cinna</data>    </node>    <node id=""Cl&#233;on"">      <data key=""d0"">Cl&#233;on</data>    </node>    <node id=""Demerzel"">      <data key=""d0"">Demerzel</data>    </node>    <node id=""Empereur"">      <data key=""d0"">Empereur</data>    </node>    <node id=""Exo"">      <data key=""d0"">Exo</data>    </node>    <node id=""Kan"">      <data key=""d0"">Kan</data>    </node>    <node id=""L&#8217;Empereur"">      <data key=""d0"">L&#8217;Empereur</data>    </node>    <node id=""Sire"">      <data key=""d0"">Sire</data>    </node>    <edge source=""Hari"" target=""Chetter"" />    <edge source=""Hari"" target=""Dors"" />    <edge source=""Hari"" target=""Cinna"" />    <edge source=""Hari"" target=""Demerzel"" />    <edge source=""Hari"" target=""Empereur"" />    <edge source=""Hari"" target=""Kan"" />    <edge source=""Hari"" target=""Sire"" />    <edge source=""Chetter"" target=""Dors"" />    <edge source=""Dors"" target=""Cinna"" />    <edge source=""Cl&#233;on"" target=""Demerzel"" />    <edge source=""Cl&#233;on"" target=""Empereur"" />    <edge source=""Cl&#233;on"" target=""Kan"" />    <edge source=""Cl&#233;on"" target=""L&#8217;Empereur"" />    <edge source=""Cl&#233;on"" target=""Sire"" />    <edge source=""Demerzel"" target=""Empereur"" />    <edge source=""Demerzel"" target=""Kan"" />    <edge source=""Demerzel"" target=""L&#8217;Empereur"" />    <edge source=""Demerzel"" target=""Sire"" />    <edge source=""Kan"" target=""Sire"" />    <edge source=""L&#8217;Empereur"" target=""Sire"" />  </graph></graphml>"
paf4,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Dors"">      <data key=""d0"">Dors Venabili;Dors</data>    </node>    <node id=""Hari"">      <data key=""d0"">Hari Seldon;Seldon;Hari</data>    </node>    <node id=""Jenarr Leggen"">      <data key=""d0"">docteur Leggen;Jenarr Leggen;Leggen</data>    </node>    <node id=""Kiangtow Randa"">      <data key=""d0"">Kiangtow Randa;Randa</data>    </node>    <node id=""Clowzia"">      <data key=""d0"">Clowzia</data>    </node>    <node id=""Hummin"">      <data key=""d0"">Hummin</data>    </node>    <node id=""Lisung"">      <data key=""d0"">Lisung</data>    </node>    <node id=""Marcher"">      <data key=""d0"">Marcher</data>    </node>    <edge source=""Dors"" target=""Hari"" />    <edge source=""Dors"" target=""Kiangtow Randa"" />    <edge source=""Dors"" target=""Lisung"" />    <edge source=""Hari"" target=""Jenarr Leggen"" />    <edge source=""Hari"" target=""Kiangtow Randa"" />    <edge source=""Hari"" target=""Clowzia"" />    <edge source=""Hari"" target=""Hummin"" />    <edge source=""Hari"" target=""Lisung"" />    <edge source=""Jenarr Leggen"" target=""Clowzia"" />    <edge source=""Kiangtow Randa"" target=""Lisung"" />  </graph></graphml>"
paf5,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Benastra"">      <data key=""d0"">Surprise de Benastra;Benastra</data>    </node>    <node id=""Controverse Leggen"">      <data key=""d0"">Controverse Leggen;docteur Venabili;docteur Leggen;docteur Seldon;Dors Venabili;Jenarr Leggen;Hari Seldon;Venabili;Jenarr;Leggen;Seldon;Hari</data>    </node>    <node id=""Clowzia"">      <data key=""d0"">Clowzia</data>    </node>    <edge source=""Benastra"" target=""Controverse Leggen"" />    <edge source=""Controverse Leggen"" target=""Clowzia"" />  </graph></graphml>"
paf6,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Damiano Nord"">      <data key=""d0"">Damiano Nord</data>    </node>    <node id=""Dors Venabili"">      <data key=""d0"">Dors Venabili</data>    </node>    <node id=""Demerzel"">      <data key=""d0"">Eto Demerzel;Demerzel</data>    </node>    <node id=""Hari"">      <data key=""d0"">Hari Seldon;Seldon;Hari</data>    </node>    <node id=""Leggen"">      <data key=""d0"">docteur Leggen;Leggen</data>    </node>    <node id=""Cinna"">      <data key=""d0"">Cinna</data>    </node>    <node id=""Cl&#233;on"">      <data key=""d0"">Cl&#233;on</data>    </node>    <node id=""Hummin"">      <data key=""d0"">Hummin</data>    </node>    <node id=""Kan"">      <data key=""d0"">Kan</data>    </node>    <node id=""Primo"">      <data key=""d0"">Primo</data>    </node>    <node id=""Randa"">      <data key=""d0"">Randa</data>    </node>    <node id=""Ziggoreth"">      <data key=""d0"">Ziggoreth</data>    </node>    <edge source=""Damiano Nord"" target=""Leggen"" />    <edge source=""Damiano Nord"" target=""Kan"" />    <edge source=""Damiano Nord"" target=""Ziggoreth"" />    <edge source=""Dors Venabili"" target=""Hari"" />    <edge source=""Demerzel"" target=""Hari"" />    <edge source=""Demerzel"" target=""Hummin"" />    <edge source=""Hari"" target=""Leggen"" />    <edge source=""Hari"" target=""Cl&#233;on"" />    <edge source=""Hari"" target=""Hummin"" />    <edge source=""Hari"" target=""Kan"" />    <edge source=""Hari"" target=""Randa"" />    <edge source=""Leggen"" target=""Hummin"" />    <edge source=""Leggen"" target=""Kan"" />    <edge source=""Leggen"" target=""Primo"" />    <edge source=""Leggen"" target=""Ziggoreth"" />    <edge source=""Cl&#233;on"" target=""Kan"" />    <edge source=""Hummin"" target=""Primo"" />    <edge source=""Hummin"" target=""Randa"" />    <edge source=""Kan"" target=""Ziggoreth"" />  </graph></graphml>"
paf7,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""mouleront votre cr&#226;ne"">      <data key=""d0"">mouleront votre cr&#226;ne</data>    </node>    <node id=""Chetter Hummin"">      <data key=""d0"">Chetter Hummin;Hummin</data>    </node>    <node id=""Dors Venabili"">      <data key=""d0"">Dors Venabili</data>    </node>    <node id=""Endor Levanian"">      <data key=""d0"">Endor Levanian;Levanian</data>    </node>    <node id=""Goutte-de-Pluie Quarante"">      <data key=""d0"">Goutte-de-Pluie Quarante-trois;Goutte-de-Pluie Quarante</data>    </node>    <node id=""Hari"">      <data key=""d0"">Hari Seldon;Seldon;Hari</data>    </node>    <node id=""Goutte"">      <data key=""d0"">&#8213; Goutte;Goutte</data>    </node>    <node id=""Cinna"">      <data key=""d0"">Cinna</data>    </node>    <node id=""Clowzia"">      <data key=""d0"">Clowzia</data>    </node>    <node id=""Fr&#232;re"">      <data key=""d0"">Fr&#232;re</data>    </node>    <node id=""Grisnuage"">      <data key=""d0"">Grisnuage</data>    </node>    <node id=""Lugubre"">      <data key=""d0"">Lugubre</data>    </node>    <node id=""Ma&#238;tre"">      <data key=""d0"">Ma&#238;tre</data>    </node>    <node id=""micro-aliments"">      <data key=""d0"">micro-aliments</data>    </node>    <edge source=""Chetter Hummin"" target=""Endor Levanian"" />    <edge source=""Dors Venabili"" target=""Hari"" />    <edge source=""Endor Levanian"" target=""Hari"" />    <edge source=""Goutte-de-Pluie Quarante"" target=""Goutte"" />    <edge source=""Hari"" target=""Cinna"" />    <edge source=""Hari"" target=""Clowzia"" />    <edge source=""Hari"" target=""Fr&#232;re"" />    <edge source=""Hari"" target=""Grisnuage"" />    <edge source=""Hari"" target=""Lugubre"" />    <edge source=""Hari"" target=""Ma&#238;tre"" />    <edge source=""Fr&#232;re"" target=""Lugubre"" />  </graph></graphml>"
